"raceDate";"R_name";"C_number";"C_name";"C_uuid";"saddle";"horseName";".pred_win";"C_time"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"3";"Keep Cool";0,573294818401337;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"2";"Kousine Carisaie";0,293397426605225;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"5";"Klant d'Oliverie";0,253757357597351;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"6";"Kamélie du Campus";0,211815714836121;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"1";"Kraquanta Bella";0,0651101171970367;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"8";"Kentaur d'Ormoy";0,0588186047971249;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"13";"Kaza Boko";0,0293181724846363;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"4";"Keats d'Em";0,023533895611763;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"12";"Khéops du Vaal";0,0214308351278305;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"7";"Kiss of Love";0,00475796312093735;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"9";"Kara du Plessis";0,00164234102703631;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"10";"Kapucine d'Albret";0,00153959484305233;"16:17:00"
2023-11-24;"Toulouse";1;"Prix du Cru La Clape";"c041b451af2dcfc34ef8224da3568ebf";"14";"Kate des Oliviers";0,0014245550846681;"16:17:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"13";"Joss Aimef";0,56148099899292;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"15";"Jeanblanc Duem";0,171535298228264;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"3";"Jerry Cooper";0,116951696574688;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"7";"Journey";0,116080142557621;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"10";"Joyeuse d'Atout";0,0939132943749428;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"16";"Jolie de l'Aumance";0,0757558643817902;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"14";"Java de la Cote";0,0524908155202866;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"9";"Joy de Balestat";0,046372439712286;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"8";"Joyeuse Duophi";0,029728077352047;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"5";"Jean de Gimat";0,0290665533393621;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"11";"Jeemila d'Or";0,0167711097747087;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"12";"Jakadi de Vauville";0,0118482625111938;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"6";"Julian Dark";0,00869845598936081;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"1";"Jeune et Jolie";0,00488065090030432;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"2";"Jamaïcain d'Ortuge";0,00391892762854695;"16:52:00"
2023-11-24;"Toulouse";2;"Prix du Cru Malepère";"e9894b7c5fbc748589829284677bc4a2";"4";"Jewel Lymm";0,00190070644021034;"16:52:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"7";"Janis de Chenu";0,393167555332184;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"6";"Jessie de Dussac";0,299137651920319;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"14";"Jaquito du Vallon";0,244281634688377;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"13";"Jojo Clémentais";0,209851816296577;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"12";"Jolie de Jegun";0,194901317358017;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"11";"Jovial de Venel";0,174831971526146;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"10";"Jade Gerbehaye";0,0958018526434898;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"15";"Just A Song";0,0913959890604019;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"2";"Joie de Sam";0,0647893324494362;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"4";"Jalencio Flac";0,0509236268699169;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"8";"Jasmine du Meleuc";0,0282307341694832;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"3";"Jo de l'Ormerie";0,022050878033042;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"5";"Jolly Dream";0,0123028038069606;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"1";"Julia d'Albret";0,0108779463917017;"17:28:00"
2023-11-24;"Toulouse";3;"Prix du Cru Fitou";"d1868a979648219e4fa6ed6dd11b3dc1";"9";"Jadis Dairpet";0,00641149841248989;"17:28:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"10";"Gold d'Occagnes";0,699525415897369;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"6";"Gaz d'Occagnes";0,674104273319244;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"1";"Gabriella Duem";0,648225605487823;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"3";"Flash Royal";0,280872941017151;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"5";"Enivrante";0,191156715154648;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"4";"Gazoline du Seux";0,115194201469421;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"7";"Déesse de Corday";0,105960436165333;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"2";"Gold River";0,0911796540021896;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"11";"Gwendolo Bello";0,0236751157790422;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"8";"Fangio Cobo";0,0190264116972685;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"13";"Endian de Banville";0,0106372144073248;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"9";"Elan d'Harcouel";0,00900658220052719;"18:03:00"
2023-11-24;"Toulouse";4;"Prix du Cru Corbières";"c93c706b8071c7da208ddff6e9b373b1";"12";"Flash de la Noé";0,00500531867146492;"18:03:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"5";"Hilka de Bertrange";0,377397090196609;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"3";"Hélios de Vandel";0,374405026435852;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"14";"Happy Venus";0,134583219885826;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"6";"Houragan du Lys";0,117207437753677;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"10";"Harkonnen";0,100514680147171;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"12";"Hanack de Vivoin";0,0756976753473282;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"9";"Hélysée Wild";0,0545222647488117;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"1";"Histoire de Java";0,0458932928740978;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"11";"Héroïne de Chenu";0,0433833971619606;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"13";"Hélios du Tay";0,0425848625600338;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"4";"Hot Mama";0,0250979885458946;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"2";"Hune Star d'Eam";0,011668105609715;"18:38:00"
2023-11-24;"Toulouse";5;"Prix des Sapeurs Pompiers de Toulouse (Prix du Cru Fronton)";"2a1dc468abd6c82ac8feff590359be3d";"8";"Heredia";0,00965565070509911;"18:38:00"
2023-11-24;"Paris-Vincennes";1;"Prix Triton";"b3c1810fb03e6c3caf7782680375f559";"8";"Hamilton du Ham";0,497449517250061;"18:58:00"
2023-11-24;"Paris-Vincennes";1;"Prix Triton";"b3c1810fb03e6c3caf7782680375f559";"10";"Harison du Plessis";0,297750890254974;"18:58:00"
2023-11-24;"Paris-Vincennes";1;"Prix Triton";"b3c1810fb03e6c3caf7782680375f559";"9";"Honey King";0,284466236829758;"18:58:00"
2023-11-24;"Paris-Vincennes";1;"Prix Triton";"b3c1810fb03e6c3caf7782680375f559";"3";"Heureux de Fleur";0,242933228611946;"18:58:00"
